slug,name,geography,url
,,,
/brownfield-site/local-authority-eng/CON/BR173,R And J Supplies Copper Terrace Copperhouse Hayle Cornwall TR27 4DZ,brownfield-site:BR173,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR173
/brownfield-land/local-authority-eng/CON/BR173,BR173,BR173,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR173
,,,
/brownfield-site/local-authority-eng/CON/BR174,Land North East Of Taylors Garage Barn Street Liskeard Cornwall PL14 4BL,brownfield-site:BR174,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR174
/brownfield-land/local-authority-eng/CON/BR174,BR174,BR174,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR174
,,,
/brownfield-site/local-authority-eng/CON/BR175,2 Pentire Avenue Newquay TR7 1PA,brownfield-site:BR175,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR175
/brownfield-land/local-authority-eng/CON/BR175,BR175,BR175,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR175
,,,
/brownfield-site/local-authority-eng/CON/BR176,"Ranelagh Court, Ranelagh House 101A Henver Road Newquay TR7 3DN",brownfield-site:BR176,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR176
/brownfield-land/local-authority-eng/CON/BR176,BR176,BR176,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR176
,,,
/brownfield-site/local-authority-eng/CON/BR177,Trebarwith Hotel Trebarwith Crescent Newquay Cornwall TR7 1BZ,brownfield-site:BR177,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR177
/brownfield-land/local-authority-eng/CON/BR177,BR177,BR177,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR177
,,,
/brownfield-site/local-authority-eng/CON/BR178,Tides Reach Gannel Road Newquay TR7 2AG,brownfield-site:BR178,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR178
/brownfield-land/local-authority-eng/CON/BR178,BR178,BR178,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR178
,,,
/brownfield-site/local-authority-eng/CON/BR180,Penzance Post Office 113 Market Jew Street Penzance TR18 2LB,brownfield-site:BR180,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR180
/brownfield-land/local-authority-eng/CON/BR180,BR180,BR180,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR180
,,,
/brownfield-site/local-authority-eng/CON/BR181,Treeve House Treeve Lane Connor Downs Hayle Cornwall TR27 5BN,brownfield-site:BR181,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR181
/brownfield-land/local-authority-eng/CON/BR181,BR181,BR181,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR181
,,,
/brownfield-site/local-authority-eng/CON/BR182,13 Upton Towans Hayle Cornwall TR27 5BJ,brownfield-site:BR182,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR182
/brownfield-land/local-authority-eng/CON/BR106,BR106,BR106,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR106
/brownfield-land/local-authority-eng/CON/BR182,BR182,BR182,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR182
,,,
/brownfield-site/local-authority-eng/CON/BR183,Land At The Old Abattoir Calenick Cornwall,brownfield-site:BR183,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR183
/brownfield-land/local-authority-eng/CON/BR183,BR183,BR183,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR183
,,,
/brownfield-site/local-authority-eng/CON/BR184,Imperial Motors Pelean Cross Ponsanooth TR3 7JE,brownfield-site:BR184,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR184
/brownfield-land/local-authority-eng/CON/BR184,BR184,BR184,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR184
,,,
/brownfield-site/local-authority-eng/CON/BR185,The Perranporth Hotel Wheal Leisure Perranporth TR6 0EY,brownfield-site:BR185,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR185
/brownfield-land/local-authority-eng/CON/BR185,BR185,BR185,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR185
,,,
/brownfield-site/local-authority-eng/CON/BR186,Garages Grannys Lane Perranporth TR6 0HB,brownfield-site:BR186,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR186
/brownfield-land/local-authority-eng/CON/BR186,BR186,BR186,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR186
,,,
/brownfield-site/local-authority-eng/CON/BR187,Former John Julian Depository Parka Road St Columb Road Cornwall,brownfield-site:BR187,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR187
/brownfield-land/local-authority-eng/CON/BR187,BR187,BR187,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR187
,,,
/brownfield-site/local-authority-eng/CON/BR188,Land To The East Of Motor Showroom Summercourt Cornwall,brownfield-site:BR188,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR188
/brownfield-land/local-authority-eng/CON/BR188,BR188,BR188,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR188
,,,
/brownfield-site/local-authority-eng/CON/BR189,Carvynick Golf & Country Club Pencorse Lane From Penscawn Farm To Beacon Road Summercourt Cornwall TR8 5AF,brownfield-site:BR189,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR189
/brownfield-land/local-authority-eng/CON/BR189,BR189,BR189,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR189
,,,
/brownfield-site/local-authority-eng/CON/BR190,East Iron Works Polbathic Torpoint Cornwall PL11 3HD,brownfield-site:BR190,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR190
/brownfield-land/local-authority-eng/CON/BR190,BR190,BR190,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR190
,,,
/brownfield-site/local-authority-eng/CON/BR191,Ismeer Trewollock Lane Gorran Haven PL26 6NT,brownfield-site:BR191,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR191
/brownfield-land/local-authority-eng/CON/BR191,BR191,BR191,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR191
,,,
/brownfield-site/local-authority-eng/CON/BR192,Fore Dore Nursing And Residential Home Trebetherick Wadebridge Cornwall PL27 6SB,brownfield-site:BR192,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR192
/brownfield-land/local-authority-eng/CON/BR192,BR192,BR192,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR192
,,,
/brownfield-site/local-authority-eng/CON/BR193,Tregonning Mill Garage Tregonning Road Stithians Cornwall TR3 7FG,brownfield-site:BR193,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR193
/brownfield-land/local-authority-eng/CON/BR193,BR193,BR193,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR193
,,,
/brownfield-site/local-authority-eng/CON/BR194,Land South East Of Rose Meadows Molinnis Road Bugle Cornwall PL26 8QJ,brownfield-site:BR194,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR194
/brownfield-land/local-authority-eng/CON/BR194,BR194,BR194,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR194
,,,
/brownfield-site/local-authority-eng/CON/BR195,6 - 8 Church Street St Austell Cornwall PL25 4AT,brownfield-site:BR195,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR195
/brownfield-land/local-authority-eng/CON/BR195,BR195,BR195,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR195
,,,
/brownfield-site/local-authority-eng/CON/BR196,The Cooperage 71 Charlestown Road Charlestown St Austell Cornwall,brownfield-site:BR196,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR196
/brownfield-land/local-authority-eng/CON/BR196,BR196,BR196,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR196
,,,
/brownfield-site/local-authority-eng/CON/BR197,Ambulance Station Trewartha Estate Carbis Bay St Ives Cornwall TR26 2TQ,brownfield-site:BR197,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR197
/brownfield-land/local-authority-eng/CON/BR197,BR197,BR197,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR197
,,,
/brownfield-site/local-authority-eng/CON/BR198,Carrick Lodge Belyars Lane The Belyars St Ives TR26 2BZ,brownfield-site:BR198,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR198
/brownfield-land/local-authority-eng/CON/BR198,BR198,BR198,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR198
,,,
/brownfield-site/local-authority-eng/CON/BR199,The Garrack Hotel Burthallan Lane St Ives TR26 3AA,brownfield-site:BR199,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR199
/brownfield-land/local-authority-eng/CON/BR199,BR199,BR199,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR199
,,,
/brownfield-site/local-authority-eng/CON/BR200,Units 1-7 Victoria Mil l Threemilestone TR3 6BX,brownfield-site:BR200,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR200
/brownfield-land/local-authority-eng/CON/BR200,BR200,BR200,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR200
,,,
/brownfield-site/local-authority-eng/CON/BR202,Devon & Cornwall Housing Kenwyn Street Truro Cornwall TR1 3BA,brownfield-site:BR202,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR202
/brownfield-land/local-authority-eng/CON/BR202,BR202,BR202,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR202
,,,
/brownfield-site/local-authority-eng/CON/BR204,Priory House Priory Road Bodmin,brownfield-site:BR204,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR204
/brownfield-land/local-authority-eng/CON/BR204,BR204,BR204,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR204
,,,
/brownfield-site/local-authority-eng/CON/BR205,1 Downs View Flexbury Bude Cornwall EX23 8RF,brownfield-site:BR205,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR205
/brownfield-land/local-authority-eng/CON/BR205,BR205,BR205,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR205
,,,
/brownfield-site/local-authority-eng/CON/BR206,Valley Motors Gas Lane Tolvaddon Camborne Cornwall TR14 0BJ,brownfield-site:BR206,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR206
/brownfield-land/local-authority-eng/CON/BR206,BR206,BR206,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR206
,,,
/brownfield-site/local-authority-eng/CON/BR207,Land To The North Of Drump Road Redruth TR15 1LZ,brownfield-site:BR207,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR207
/brownfield-land/local-authority-eng/CON/BR207,BR207,BR207,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR207
,,,
/brownfield-site/local-authority-eng/CON/BR208,Hayle Harbour North Quay Hayle Cornwall TR27 4BL,brownfield-site:BR208,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR208
/brownfield-land/local-authority-eng/CON/BR208,BR208,BR208,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR208
,,,
/brownfield-site/local-authority-eng/CON/BR209,42 - 44 Lewarne Road Newquay Cornwall TR7 3JT,brownfield-site:BR209,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR209
/brownfield-land/local-authority-eng/CON/BR209,BR209,BR209,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR209
,,,
/brownfield-site/local-authority-eng/CON/BR210,Narrowcliff Hotel Narrowcliff Newquay Cornwall TR7 2PY,brownfield-site:BR210,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR210
/brownfield-land/local-authority-eng/CON/BR210,BR210,BR210,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR210
,,,
/brownfield-site/local-authority-eng/CON/BR212,Hotel Metropole Station Road Padstow Cornwall PL28 8DB,brownfield-site:BR212,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR212
/brownfield-land/local-authority-eng/CON/BR212,BR212,BR212,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR212
,,,
/brownfield-site/local-authority-eng/CON/BR213,Whitsand Bay Hotel Finnygook Lane Portwrinkle PL11 3BU,brownfield-site:BR213,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR213
/brownfield-land/local-authority-eng/CON/BR213,BR213,BR213,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR213
,,,
/brownfield-site/local-authority-eng/CON/BR215,Treetops Holiday Park The Square Week St Mary Holsworthy Cornwall EX22 6UH,brownfield-site:BR215,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR215
/brownfield-land/local-authority-eng/CON/BR215,BR215,BR215,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR215
,,,
/brownfield-site/local-authority-eng/CON/BR216,11 Treyew Road Truro TR1 3AN,brownfield-site:BR216,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR216
/brownfield-land/local-authority-eng/CON/BR216,BR216,BR216,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR216
,,,
/brownfield-site/local-authority-eng/CON/BR217,Trennick Villas Malpas Road Truro Cornwall TR1 1QN,brownfield-site:BR217,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR217
/brownfield-land/local-authority-eng/CON/BR217,BR217,BR217,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR217
,,,
/brownfield-site/local-authority-eng/CON/BR25,8 Bank Street St Columb TR9 6AU,brownfield-site:BR25,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR25
/brownfield-land/local-authority-eng/CON/BR25,BR25,BR25,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR25
,,,
/brownfield-site/local-authority-eng/CON/BR33,3 St. Nicholas Street Bodmin Cornwall PL31 1AB,brownfield-site:BR33,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR33
/brownfield-land/local-authority-eng/CON/BR33,BR33,BR33,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR33
,,,
/brownfield-site/local-authority-eng/CON/BR35,North Cornwall Motorcycles Hospital Road Stratton Bude EX23 9BP,brownfield-site:BR35,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR35
/brownfield-land/local-authority-eng/CON/BR35,BR35,BR35,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR35
,,,
/brownfield-site/local-authority-eng/CON/BR39,Goldring Yates 16 Chapel Street Camborne Cornwall TR14 8ED,brownfield-site:BR39,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR39
/brownfield-land/local-authority-eng/CON/BR39,BR39,BR39,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR39
,,,
/brownfield-site/local-authority-eng/CON/BR4,Forge Industrial Park North Roskear Camborne TR14 0AW,brownfield-site:BR4,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR4
/brownfield-land/local-authority-eng/CON/BR4,BR4,BR4,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR4
,,,
/brownfield-site/local-authority-eng/CON/BR43,Old Blacksmiths Yard Higher Condurrow Condurrow Camborne Cornwall TR14 9AL,brownfield-site:BR43,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR43
/brownfield-land/local-authority-eng/CON/BR43,BR43,BR43,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR43
,,,
/brownfield-site/local-authority-eng/CON/BR46,12 Fore Street Redruth Cornwall TR15 2AZ,brownfield-site:BR46,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR46
/brownfield-land/local-authority-eng/CON/BR46,BR46,BR46,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR46
,,,
/brownfield-site/local-authority-eng/CON/BR50,Snowden Rudd Ltd 70 Penpol Terrace Hayle Cornwall TR27 4BH,brownfield-site:BR50,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR50
/brownfield-land/local-authority-eng/CON/BR50,BR50,BR50,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR50
,,,
/brownfield-site/local-authority-eng/CON/BR52,Double S Service Station Main Road Ashton Helston Cornwall TR13 9SR,brownfield-site:BR52,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR52
/brownfield-land/local-authority-eng/CON/BR52,BR52,BR52,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR52
,,,
/brownfield-site/local-authority-eng/CON/BR53,Castle Street Chapel and Former Sunday School Castle Street Launceston Cornwall,brownfield-site:BR53,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR53
/brownfield-land/local-authority-eng/CON/BR203,BR203,BR203,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR203
/brownfield-land/local-authority-eng/CON/BR53,BR53,BR53,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR53
,,,
/brownfield-site/local-authority-eng/CON/BR57,10 Edgcumbe Avenue Newquay Cornwall TR7 2NH,brownfield-site:BR57,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR57
/brownfield-land/local-authority-eng/CON/BR57,BR57,BR57,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR57
,,,
/brownfield-site/local-authority-eng/CON/BR58,Alexandra Nursing Home 11 Alexandra Road Newquay Cornwall TR7 3ND,brownfield-site:BR58,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR58
/brownfield-land/local-authority-eng/CON/BR58,BR58,BR58,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR58
,,,
/brownfield-site/local-authority-eng/CON/BR60,25 And 25A Porth Way Newquay Cornwall TR7 3LW,brownfield-site:BR60,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR60
/brownfield-land/local-authority-eng/CON/BR60,BR60,BR60,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR60
,,,
/brownfield-site/local-authority-eng/CON/BR61,South Shaft Mine Buildings Castle-An-Dinas St Columb Cornwall,brownfield-site:BR61,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR61
/brownfield-land/local-authority-eng/CON/BR61,BR61,BR61,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR61
,,,
/brownfield-site/local-authority-eng/CON/BR63,Cliffside Hotel Cliff Road Perranporth Cornwall TR6 0DR,brownfield-site:BR63,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR63
/brownfield-land/local-authority-eng/CON/BR63,BR63,BR63,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR63
,,,
/brownfield-site/local-authority-eng/CON/BR65,Tall Trees (The Hollies) Church Lane Mevagissey St Austell Cornwall PL26 6SX,brownfield-site:BR65,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR65
/brownfield-land/local-authority-eng/CON/BR65,BR65,BR65,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR65
,,,
/brownfield-site/local-authority-eng/CON/BR69,PZ360 St Marys Terrace Penzance Cornwall TR18 4DZ,brownfield-site:BR69,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR69
/brownfield-land/local-authority-eng/CON/BR69,BR69,BR69,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR69
,,,
/brownfield-site/local-authority-eng/CON/BR70,South Crofty Mine Dudnance Lane Pool Redruth Cornwall TR15 3QT,brownfield-site:BR70,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR70
/brownfield-land/local-authority-eng/CON/BR70,BR70,BR70,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR70
,,,
/brownfield-site/local-authority-eng/CON/BR84,Land South Of Chy-An-Porth The Terrace St Ives,brownfield-site:BR84,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR84
/brownfield-land/local-authority-eng/CON/BR84,BR84,BR84,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR84
,,,
/brownfield-site/local-authority-eng/CON/BR86,Chy An Albany Hotel Albany Terrace St. Ives Cornwall TR26 2BS,brownfield-site:BR86,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR86
/brownfield-land/local-authority-eng/CON/BR86,BR86,BR86,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR86
,,,
/brownfield-site/local-authority-eng/CON/BR87,Land North Of Tolcarne Mews Tregoss Road Newquay Cornwall TR7 2NR,brownfield-site:BR87,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR87
/brownfield-land/local-authority-eng/CON/BR87,BR87,BR87,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR87
,,,
/brownfield-site/local-authority-eng/CON/BR89,Carlyon Bay St Austell Cornwall PL25 3RG,brownfield-site:BR89,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR89
/brownfield-land/local-authority-eng/CON/BR89,BR89,BR89,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR89
,,,
/brownfield-site/local-authority-eng/CON/BR90,Western National Ltd Eliot Road St Austell Cornwall PL25 4NL,brownfield-site:BR90,https://digital-land.github.io/brownfield-site/local-authority-eng/CON/BR90
/brownfield-land/local-authority-eng/CON/BR90,BR90,BR90,https://digital-land.github.io/brownfield-land/local-authority-eng/CON/BR90
,,,
/brownfield-site/local-authority-eng/EAL/16-00006-FUL,"1A Priory Way, Southall",brownfield-site:16/00006/FUL,https://digital-land.github.io/brownfield-site/local-authority-eng/EAL/16-00006-FUL
/brownfield-land/local-authority-eng/EAL/16-00006-FUL,16/00006/FUL,16/00006/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/EAL/16-00006-FUL
,,,
/brownfield-site/local-authority-eng/EAL/161362FUL,Highway adjacent to Northolt High School,brownfield-site:161362FUL,https://digital-land.github.io/brownfield-site/local-authority-eng/EAL/161362FUL
/brownfield-land/local-authority-eng/EAL/161362FUL,161362FUL,161362FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/EAL/161362FUL
,,,
/brownfield-site/local-authority-eng/EAL/161452FUL,"Land at Toplocks, Glade Lane, Southall",brownfield-site:161452FUL,https://digital-land.github.io/brownfield-site/local-authority-eng/EAL/161452FUL
/brownfield-land/local-authority-eng/EAL/161452FUL,161452FUL,161452FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/EAL/161452FUL
,,,
/brownfield-site/local-authority-eng/EAL/164866FUL,100 Bollo Lane,brownfield-site:164866FUL,https://digital-land.github.io/brownfield-site/local-authority-eng/EAL/164866FUL
/brownfield-land/local-authority-eng/EAL/164866FUL,164866FUL,164866FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/EAL/164866FUL
,,,
/brownfield-site/local-authority-eng/EAL/164869FUL,34 Elm Grove,brownfield-site:164869FUL,https://digital-land.github.io/brownfield-site/local-authority-eng/EAL/164869FUL
/brownfield-land/local-authority-eng/EAL/164869FUL,164869FUL,164869FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/EAL/164869FUL
,,,
/brownfield-site/local-authority-eng/EAL/165373FUL,"Snooker Centre, Cranmer Avenue",brownfield-site:165373FUL,https://digital-land.github.io/brownfield-site/local-authority-eng/EAL/165373FUL
/brownfield-land/local-authority-eng/EAL/165373FUL,165373FUL,165373FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/EAL/165373FUL
,,,
/brownfield-site/local-authority-eng/EAL/166183FUL,"12-13 Carlton Road, W5",brownfield-site:166183FUL,https://digital-land.github.io/brownfield-site/local-authority-eng/EAL/166183FUL
/brownfield-land/local-authority-eng/EAL/166183FUL,166183FUL,166183FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/EAL/166183FUL
,,,
/brownfield-site/local-authority-eng/EAL/170907FUL,"198 The Broadway, Southall",brownfield-site:170907FUL,https://digital-land.github.io/brownfield-site/local-authority-eng/EAL/170907FUL
/brownfield-land/local-authority-eng/EAL/170907FUL,170907FUL,170907FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/EAL/170907FUL
,,,
/brownfield-site/local-authority-eng/EAL/171130PAOR,"First and Second Floors 161-169 Uxbridge Road, West Ealing",brownfield-site:171130PAOR,https://digital-land.github.io/brownfield-site/local-authority-eng/EAL/171130PAOR
/brownfield-land/local-authority-eng/EAL/171130PAOR,171130PAOR,171130PAOR,https://digital-land.github.io/brownfield-land/local-authority-eng/EAL/171130PAOR
,,,
/brownfield-site/local-authority-eng/EAL/171543FUL,"70-72 King Street, Southall",brownfield-site:171543FUL,https://digital-land.github.io/brownfield-site/local-authority-eng/EAL/171543FUL
/brownfield-land/local-authority-eng/EAL/171543FUL,171543FUL,171543FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/EAL/171543FUL
,,,
/brownfield-site/local-authority-eng/EAL/171764FUL,"Garages, Buckingham Avenue, Perivale",brownfield-site:171764FUL,https://digital-land.github.io/brownfield-site/local-authority-eng/EAL/171764FUL
/brownfield-land/local-authority-eng/EAL/171764FUL,171764FUL,171764FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/EAL/171764FUL
,,,
/brownfield-site/local-authority-eng/EAL/172233FUL,"Greystoke Court, Hanger Lane",brownfield-site:172233FUL,https://digital-land.github.io/brownfield-site/local-authority-eng/EAL/172233FUL
/brownfield-land/local-authority-eng/EAL/172233FUL,172233FUL,172233FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/EAL/172233FUL
,,,
/brownfield-site/local-authority-eng/EAL/172368PAOR,"Westgate House, Westgate, W5",brownfield-site:172368PAOR,https://digital-land.github.io/brownfield-site/local-authority-eng/EAL/172368PAOR
/brownfield-land/local-authority-eng/EAL/172368PAOR,172368PAOR,172368PAOR,https://digital-land.github.io/brownfield-land/local-authority-eng/EAL/172368PAOR
,,,
/brownfield-site/local-authority-eng/EAL/172444FUL,"43 Ruislip Road, Greenford",brownfield-site:172444FUL,https://digital-land.github.io/brownfield-site/local-authority-eng/EAL/172444FUL
/brownfield-land/local-authority-eng/EAL/172444FUL,172444FUL,172444FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/EAL/172444FUL
,,,
/brownfield-site/local-authority-eng/EAL/172583PAOR,"Alexandra House, Oldham Terrace",brownfield-site:172583PAOR,https://digital-land.github.io/brownfield-site/local-authority-eng/EAL/172583PAOR
/brownfield-land/local-authority-eng/EAL/172583PAOR,172583PAOR,172583PAOR,https://digital-land.github.io/brownfield-land/local-authority-eng/EAL/172583PAOR
,,,
/brownfield-site/local-authority-eng/EAL/172705FUL,"Ground, first, second and third floors of Power House, 74 Stanley Gardens, Acton",brownfield-site:172705FUL,https://digital-land.github.io/brownfield-site/local-authority-eng/EAL/172705FUL
/brownfield-land/local-authority-eng/EAL/172705FUL,172705FUL,172705FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/EAL/172705FUL
,,,
/brownfield-site/local-authority-eng/EAL/172965FUL,"253-259 Allenby Road, Southall",brownfield-site:172965FUL,https://digital-land.github.io/brownfield-site/local-authority-eng/EAL/172965FUL
/brownfield-land/local-authority-eng/EAL/172965FUL,172965FUL,172965FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/EAL/172965FUL
,,,
/brownfield-site/local-authority-eng/EAL/174187PRDIS,"Warehouse to the rear of Innovation House, 17-27 Stirling Road, Acton",brownfield-site:174187PRDIS,https://digital-land.github.io/brownfield-site/local-authority-eng/EAL/174187PRDIS
/brownfield-land/local-authority-eng/EAL/174187PRDIS,174187PRDIS,174187PRDIS,https://digital-land.github.io/brownfield-land/local-authority-eng/EAL/174187PRDIS
,,,
/brownfield-site/local-authority-eng/EAL/ACT1,"ACT 1 Acton Town Station Approach, 83-85 Gunnersbury Lane Acton, W3",brownfield-site:ACT1,https://digital-land.github.io/brownfield-site/local-authority-eng/EAL/ACT1
/brownfield-land/local-authority-eng/EAL/ACT1,ACT1,ACT1,https://digital-land.github.io/brownfield-land/local-authority-eng/EAL/ACT1
,,,
