slug,name,geography,url
,,,
/brownfield-land/local-authority-eng/CRY/115,115,115,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/115
/brownfield-land/local-authority-eng/CRY/16-06343-FUL,16/06343/FUL,16/06343/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/16-06343-FUL
,,,
/brownfield-land/local-authority-eng/CRY/125,125,125,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/125
/brownfield-land/local-authority-eng/CRY/17080249,17080249,17080249,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/17080249
,,,
/brownfield-land/local-authority-eng/CRY/15-02627-P,15/02627/P,15/02627/P,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/15-02627-P
/brownfield-land/local-authority-eng/CRY/17-03287-FUL,17/03287/FUL,17/03287/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/17-03287-FUL
,,,
/brownfield-land/local-authority-eng/CRY/15-04202-P,15/04202/P,15/04202/P,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/15-04202-P
/brownfield-land/local-authority-eng/CRY/16-00274-P,16/00274/P,16/00274/P,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/16-00274-P
,,,
/brownfield-land/local-authority-eng/CRY/16-00180-P,16/00180/P,16/00180/P,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/16-00180-P
/brownfield-land/local-authority-eng/CRY/245,245,245,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/245
,,,
/brownfield-land/local-authority-eng/CRY/16-00609-P,16/00609/P,16/00609/P,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/16-00609-P
/brownfield-land/local-authority-eng/CRY/18-04668-FUL,18/04668/FUL,18/04668/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/18-04668-FUL
,,,
/brownfield-land/local-authority-eng/CRY/16-01048-P,16/01048/P,16/01048/P,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/16-01048-P
/brownfield-land/local-authority-eng/CRY/19-01026-FUL,19/01026/FUL,19/01026/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/19-01026-FUL
,,,
/brownfield-land/local-authority-eng/CRY/16-01614-P,16/01614/P,16/01614/P,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/16-01614-P
/brownfield-land/local-authority-eng/CRY/16-05972-FUL,16/05972/FUL,16/05972/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/16-05972-FUL
,,,
/brownfield-land/local-authority-eng/CRY/16-02864-P,16/02864/P,16/02864/P,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/16-02864-P
/brownfield-land/local-authority-eng/CRY/174,174,174,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/174
,,,
/brownfield-land/local-authority-eng/CRY/16-03773-P,16/03773/P,16/03773/P,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/16-03773-P
/brownfield-land/local-authority-eng/CRY/18-04903-FUL,18/04903/FUL,18/04903/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/18-04903-FUL
,,,
/brownfield-land/local-authority-eng/CRY/16-04729-FUL,16/04729/FUL,16/04729/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/16-04729-FUL
/brownfield-land/local-authority-eng/CRY/18-03062-FUL,18/03062/FUL,18/03062/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/18-03062-FUL
,,,
/brownfield-land/local-authority-eng/CRY/16-05057-FUL,16/05057/FUL,16/05057/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/16-05057-FUL
/brownfield-land/local-authority-eng/CRY/17-03542-FUL,17/03542/FUL,17/03542/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/17-03542-FUL
,,,
/brownfield-land/local-authority-eng/CRY/16-05085-FUL,16/05085/FUL,16/05085/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/16-05085-FUL
/brownfield-land/local-authority-eng/CRY/16-05502-FUL,16/05502/FUL,16/05502/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/16-05502-FUL
,,,
/brownfield-land/local-authority-eng/CRY/16-05397-FUL,16/05397/FUL,16/05397/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/16-05397-FUL
/brownfield-land/local-authority-eng/CRY/17-00663-FUL,17/00663/FUL,17/00663/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/17-00663-FUL
,,,
/brownfield-land/local-authority-eng/CRY/16-05418-OUT,16/05418/OUT,16/05418/OUT,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/16-05418-OUT
/brownfield-land/local-authority-eng/CRY/393,393,393,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/393
,,,
/brownfield-land/local-authority-eng/CRY/16-05498-FUL,16/05498/FUL,16/05498/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/16-05498-FUL
/brownfield-land/local-authority-eng/CRY/18-04775-FUL,18/04775/FUL,18/04775/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/18-04775-FUL
,,,
/brownfield-land/local-authority-eng/CRY/16-05856-FUL,16/05856/FUL,16/05856/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/16-05856-FUL
/brownfield-land/local-authority-eng/CRY/16-05856-P,16/05856/P,16/05856/P,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/16-05856-P
,,,
/brownfield-land/local-authority-eng/CRY/16-06484-FUL,16/06484/FUL,16/06484/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/16-06484-FUL
/brownfield-land/local-authority-eng/CRY/18-02653-FUL,18/02653/FUL,18/02653/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/18-02653-FUL
/brownfield-land/local-authority-eng/CRY/18-04056-FUL,18/04056/FUL,18/04056/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/18-04056-FUL
,,,
/brownfield-land/local-authority-eng/CRY/16-06532-GPDO,16/06532/GPDO,16/06532/GPDO,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/16-06532-GPDO
/brownfield-land/local-authority-eng/CRY/17-00883-FUL,17/00883/FUL,17/00883/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/17-00883-FUL
,,,
/brownfield-land/local-authority-eng/CRY/17-00687-FUL,17/00687/FUL,17/00687/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/17-00687-FUL
/brownfield-land/local-authority-eng/CRY/18-00588-FUL,18/00588/FUL,18/00588/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/18-00588-FUL
,,,
/brownfield-land/local-authority-eng/CRY/17-01130-GPDO,17/01130/GPDO,17/01130/GPDO,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/17-01130-GPDO
/brownfield-land/local-authority-eng/CRY/17-05809-GPDO,17/05809/GPDO,17/05809/GPDO,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/17-05809-GPDO
,,,
/brownfield-land/local-authority-eng/CRY/17-01353-FUL,17/01353/FUL,17/01353/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/17-01353-FUL
/brownfield-land/local-authority-eng/CRY/17-04445-FUL,17/04445/FUL,17/04445/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/17-04445-FUL
,,,
/brownfield-land/local-authority-eng/CRY/17-02918-FUL,17/02918/FUL,17/02918/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/17-02918-FUL
/brownfield-land/local-authority-eng/CRY/18-03158-FUL,18/03158/FUL,18/03158/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/18-03158-FUL
,,,
/brownfield-land/local-authority-eng/CRY/17-04262-FUL,17/04262/FUL,17/04262/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/17-04262-FUL
/brownfield-land/local-authority-eng/CRY/18-00806-FUL,18/00806/FUL,18/00806/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/18-00806-FUL
,,,
/brownfield-land/local-authority-eng/CRY/17-04438-FUL,17/04438/FUL,17/04438/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/17-04438-FUL
/brownfield-land/local-authority-eng/CRY/19-00732-FUL,19/00732/FUL,19/00732/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/19-00732-FUL
,,,
/brownfield-land/local-authority-eng/CRY/17-04572-FUL,17/04572/FUL,17/04572/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/17-04572-FUL
/brownfield-land/local-authority-eng/CRY/18-02035-GPDO,18/02035/GPDO,18/02035/GPDO,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/18-02035-GPDO
,,,
/brownfield-land/local-authority-eng/CRY/17-05535-GPDO,17/05535/GPDO,17/05535/GPDO,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/17-05535-GPDO
/brownfield-land/local-authority-eng/CRY/17-05537-GPDO,17/05537/GPDO,17/05537/GPDO,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/17-05537-GPDO
/brownfield-land/local-authority-eng/CRY/17-05539-GPDO,17/05539/GPDO,17/05539/GPDO,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/17-05539-GPDO
/brownfield-land/local-authority-eng/CRY/18-06144-GPDO,18/06144/GPDO,18/06144/GPDO,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/18-06144-GPDO
/brownfield-land/local-authority-eng/CRY/407,407,407,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/407
,,,
/brownfield-land/local-authority-eng/CRY/17-05931-FUL,17/05931/FUL,17/05931/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/17-05931-FUL
/brownfield-land/local-authority-eng/CRY/18-01960-FUL,18/01960/FUL,18/01960/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/18-01960-FUL
,,,
/brownfield-land/local-authority-eng/CRY/17-06216-FUL,17/06216/FUL,17/06216/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/17-06216-FUL
/brownfield-land/local-authority-eng/CRY/17080127,17080127,17080127,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/17080127
,,,
/brownfield-land/local-authority-eng/CRY/17-06327-FUL,17/06327/FUL,17/06327/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/17-06327-FUL
/brownfield-land/local-authority-eng/CRY/186,186,186,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/186
,,,
/brownfield-land/local-authority-eng/CRY/17080098,17080098,17080098,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/17080098
/brownfield-land/local-authority-eng/CRY/3,3,3,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/3
,,,
/brownfield-land/local-authority-eng/CRY/17080144,17080144,17080144,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/17080144
/brownfield-land/local-authority-eng/CRY/8,8,8,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/8
,,,
/brownfield-land/local-authority-eng/CRY/17080149,17080149,17080149,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/17080149
/brownfield-land/local-authority-eng/CRY/5,5,5,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/5
,,,
/brownfield-land/local-authority-eng/CRY/17080152,17080152,17080152,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/17080152
/brownfield-land/local-authority-eng/CRY/85,85,85,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/85
,,,
/brownfield-land/local-authority-eng/CRY/17080173,17080173,17080173,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/17080173
/brownfield-land/local-authority-eng/CRY/37,37,37,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/37
,,,
/brownfield-land/local-authority-eng/CRY/17080174,17080174,17080174,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/17080174
/brownfield-land/local-authority-eng/CRY/33,33,33,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/33
,,,
/brownfield-land/local-authority-eng/CRY/17080200,17080200,17080200,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/17080200
/brownfield-land/local-authority-eng/CRY/41,41,41,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/41
,,,
/brownfield-land/local-authority-eng/CRY/17080241,17080241,17080241,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/17080241
/brownfield-land/local-authority-eng/CRY/58,58,58,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/58
,,,
/brownfield-land/local-authority-eng/CRY/17080267,17080267,17080267,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/17080267
/brownfield-land/local-authority-eng/CRY/2,2,2,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/2
,,,
/brownfield-land/local-authority-eng/CRY/17080439,17080439,17080439,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/17080439
/brownfield-land/local-authority-eng/CRY/79,79,79,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/79
,,,
/brownfield-land/local-authority-eng/CRY/17080450,17080450,17080450,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/17080450
/brownfield-land/local-authority-eng/CRY/40,40,40,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/40
,,,
/brownfield-land/local-authority-eng/CRY/18-00393-FUL,18/00393/FUL,18/00393/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/18-00393-FUL
/brownfield-land/local-authority-eng/CRY/19-00306-FUL,19/00306/FUL,19/00306/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/19-00306-FUL
,,,
/brownfield-land/local-authority-eng/CRY/18-03059-OUT,18/03059/OUT,18/03059/OUT,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/18-03059-OUT
/brownfield-land/local-authority-eng/CRY/19-00885-FUL,19/00885/FUL,19/00885/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/19-00885-FUL
,,,
/brownfield-land/local-authority-eng/CRY/18-03412-FUL,18/03412/FUL,18/03412/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/18-03412-FUL
/brownfield-land/local-authority-eng/CRY/18-04812-FUL,18/04812/FUL,18/04812/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/18-04812-FUL
,,,
/brownfield-land/local-authority-eng/CRY/18-05513-FUL,18/05513/FUL,18/05513/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/18-05513-FUL
/brownfield-land/local-authority-eng/CRY/19-01003-FUL,19/01003/FUL,19/01003/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/19-01003-FUL
,,,
/brownfield-land/local-authority-eng/CRY/18-06191-FUL,18/06191/FUL,18/06191/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/18-06191-FUL
/brownfield-land/local-authority-eng/CRY/19-01764-FUL,19/01764/FUL,19/01764/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/CRY/19-01764-FUL
,,,
/brownfield-land/local-authority-eng/DER/DER-0222,DER/0222,DER/0222,https://digital-land.github.io/brownfield-land/local-authority-eng/DER/DER-0222
/brownfield-land/local-authority-eng/DER/DER-0302,DER/0302,DER/0302,https://digital-land.github.io/brownfield-land/local-authority-eng/DER/DER-0302
,,,
/brownfield-land/local-authority-eng/DST/LA-BRID-002,LA/BRID/002,LA/BRID/002,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-BRID-002
/brownfield-land/local-authority-eng/DST/LA-BRID-003,LA/BRID/003,LA/BRID/003,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-BRID-003
/brownfield-land/local-authority-eng/DST/LA-BRID-005,LA/BRID/005,LA/BRID/005,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-BRID-005
,,,
/brownfield-land/local-authority-eng/DST/LA-COLE-021,LA/COLE/021,LA/COLE/021,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-COLE-021
/brownfield-land/local-authority-eng/DST/LA-COLE-028,LA/COLE/028,LA/COLE/028,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-COLE-028
,,,
/brownfield-land/local-authority-eng/DST/LA-DORC-004,LA/DORC/004,LA/DORC/004,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-DORC-004
/brownfield-land/local-authority-eng/DST/LA-DORC-012,LA/DORC/012,LA/DORC/012,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-DORC-012
,,,
/brownfield-land/local-authority-eng/DST/LA-DORC-005,LA/DORC/005,LA/DORC/005,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-DORC-005
/brownfield-land/local-authority-eng/DST/LA-DORC-011,LA/DORC/011,LA/DORC/011,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-DORC-011
,,,
/brownfield-land/local-authority-eng/DST/LA-DORC-006,LA/DORC/006,LA/DORC/006,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-DORC-006
/brownfield-land/local-authority-eng/DST/LA-DORC-007,LA/DORC/007,LA/DORC/007,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-DORC-007
,,,
/brownfield-land/local-authority-eng/DST/LA-DORC-008,LA/DORC/008,LA/DORC/008,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-DORC-008
/brownfield-land/local-authority-eng/DST/LA-DORC-009,LA/DORC/009,LA/DORC/009,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-DORC-009
/brownfield-land/local-authority-eng/DST/LA-DORC-010,LA/DORC/010,LA/DORC/010,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-DORC-010
,,,
/brownfield-land/local-authority-eng/DST/LA-FERN-001,LA/FERN/001,LA/FERN/001,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-FERN-001
/brownfield-land/local-authority-eng/DST/LA-FERN-030,LA/FERN/030,LA/FERN/030,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-FERN-030
,,,
/brownfield-land/local-authority-eng/DST/LA-GILL-015,LA/GILL/015,LA/GILL/015,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-GILL-015
/brownfield-land/local-authority-eng/DST/LA-GILL-016,LA/GILL/016,LA/GILL/016,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-GILL-016
,,,
/brownfield-land/local-authority-eng/DST/LA-SNEW-007,LA/SNEW/007,LA/SNEW/007,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-SNEW-007
/brownfield-land/local-authority-eng/DST/LA-SNEW-009,LA/SNEW/009,LA/SNEW/009,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-SNEW-009
/brownfield-land/local-authority-eng/DST/LA-SNEW-011,LA/SNEW/011,LA/SNEW/011,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-SNEW-011
,,,
/brownfield-land/local-authority-eng/DST/LA-WEYM-001,LA/WEYM/001,LA/WEYM/001,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-WEYM-001
/brownfield-land/local-authority-eng/DST/LA-WEYM-028,LA/WEYM/028,LA/WEYM/028,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-WEYM-028
/brownfield-land/local-authority-eng/DST/LA-WEYM-035,LA/WEYM/035,LA/WEYM/035,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-WEYM-035
,,,
/brownfield-land/local-authority-eng/DST/LA-WEYM-002,LA/WEYM/002,LA/WEYM/002,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-WEYM-002
/brownfield-land/local-authority-eng/DST/LA-WEYM-032,LA/WEYM/032,LA/WEYM/032,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-WEYM-032
,,,
/brownfield-land/local-authority-eng/DST/LA-WEYM-026,LA/WEYM/026,LA/WEYM/026,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-WEYM-026
/brownfield-land/local-authority-eng/DST/LA-WEYM-044,LA/WEYM/044,LA/WEYM/044,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-WEYM-044
/brownfield-land/local-authority-eng/DST/LA-WEYM-045,LA/WEYM/045,LA/WEYM/045,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-WEYM-045
,,,
/brownfield-land/local-authority-eng/DST/LA-WEYM-029,LA/WEYM/029,LA/WEYM/029,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-WEYM-029
/brownfield-land/local-authority-eng/DST/LA-WEYM-030,LA/WEYM/030,LA/WEYM/030,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-WEYM-030
/brownfield-land/local-authority-eng/DST/LA-WEYM-031,LA/WEYM/031,LA/WEYM/031,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-WEYM-031
/brownfield-land/local-authority-eng/DST/LA-WEYM-033,LA/WEYM/033,LA/WEYM/033,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-WEYM-033
/brownfield-land/local-authority-eng/DST/LA-WEYM-034,LA/WEYM/034,LA/WEYM/034,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-WEYM-034
/brownfield-land/local-authority-eng/DST/LA-WEYM-036,LA/WEYM/036,LA/WEYM/036,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-WEYM-036
/brownfield-land/local-authority-eng/DST/LA-WEYM-037,LA/WEYM/037,LA/WEYM/037,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-WEYM-037
/brownfield-land/local-authority-eng/DST/LA-WEYM-038,LA/WEYM/038,LA/WEYM/038,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-WEYM-038
/brownfield-land/local-authority-eng/DST/LA-WEYM-040,LA/WEYM/040,LA/WEYM/040,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-WEYM-040
/brownfield-land/local-authority-eng/DST/LA-WEYM-041,LA/WEYM/041,LA/WEYM/041,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-WEYM-041
,,,
/brownfield-land/local-authority-eng/DST/LA-WEYM-042,LA/WEYM/042,LA/WEYM/042,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-WEYM-042
/brownfield-land/local-authority-eng/DST/LA-WEYM-043,LA/WEYM/043,LA/WEYM/043,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-WEYM-043
,,,
/brownfield-land/local-authority-eng/DST/LA-WIMI-010,LA/WIMI/010,LA/WIMI/010,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-WIMI-010
/brownfield-land/local-authority-eng/DST/LA-WIMI-012,LA/WIMI/012,LA/WIMI/012,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-WIMI-012
,,,
/brownfield-land/local-authority-eng/DST/LA-WIMI-011,LA/WIMI/011,LA/WIMI/011,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-WIMI-011
/brownfield-land/local-authority-eng/DST/LA-WIMI-013,LA/WIMI/013,LA/WIMI/013,https://digital-land.github.io/brownfield-land/local-authority-eng/DST/LA-WIMI-013
,,,
/brownfield-land/local-authority-eng/ECA/BLR0201,BLR0201,BLR0201,https://digital-land.github.io/brownfield-land/local-authority-eng/ECA/BLR0201
/brownfield-land/local-authority-eng/ECA/Site-02-08,Site/02/08,Site/02/08,https://digital-land.github.io/brownfield-land/local-authority-eng/ECA/Site-02-08
,,,
/brownfield-land/local-authority-eng/ECA/BLR0601,BLR0601,BLR0601,https://digital-land.github.io/brownfield-land/local-authority-eng/ECA/BLR0601
/brownfield-land/local-authority-eng/ECA/Site-06-05,Site/06/05,Site/06/05,https://digital-land.github.io/brownfield-land/local-authority-eng/ECA/Site-06-05
,,,
/brownfield-land/local-authority-eng/ECA/BLR1002,BLR1002,BLR1002,https://digital-land.github.io/brownfield-land/local-authority-eng/ECA/BLR1002
/brownfield-land/local-authority-eng/ECA/Site-10-33,Site/10/33,Site/10/33,https://digital-land.github.io/brownfield-land/local-authority-eng/ECA/Site-10-33
,,,
/brownfield-land/local-authority-eng/ECA/BLR1802,BLR1802,BLR1802,https://digital-land.github.io/brownfield-land/local-authority-eng/ECA/BLR1802
/brownfield-land/local-authority-eng/ECA/Site-18-26,Site/18/26,Site/18/26,https://digital-land.github.io/brownfield-land/local-authority-eng/ECA/Site-18-26
,,,
/brownfield-land/local-authority-eng/ECA/BLR3101,BLR3101,BLR3101,https://digital-land.github.io/brownfield-land/local-authority-eng/ECA/BLR3101
/brownfield-land/local-authority-eng/ECA/Site-31-11,Site/31/11,Site/31/11,https://digital-land.github.io/brownfield-land/local-authority-eng/ECA/Site-31-11
,,,
/brownfield-land/local-authority-eng/EDN/17-BOL-0029,17/BOL/0029,17/BOL/0029,https://digital-land.github.io/brownfield-land/local-authority-eng/EDN/17-BOL-0029
/brownfield-land/local-authority-eng/EDN/17-BOL-0031,17/BOL/0031,17/BOL/0031,https://digital-land.github.io/brownfield-land/local-authority-eng/EDN/17-BOL-0031
,,,
/brownfield-land/local-authority-eng/EPP/BR067,BR067,BR067,https://digital-land.github.io/brownfield-land/local-authority-eng/EPP/BR067
/brownfield-land/local-authority-eng/EPP/BR070,BR070,BR070,https://digital-land.github.io/brownfield-land/local-authority-eng/EPP/BR070
,,,
/brownfield-land/local-authority-eng/ERE/BLR34,BLR34,BLR34,https://digital-land.github.io/brownfield-land/local-authority-eng/ERE/BLR34
/brownfield-land/local-authority-eng/ERE/BLR35,BLR35,BLR35,https://digital-land.github.io/brownfield-land/local-authority-eng/ERE/BLR35
,,,
/brownfield-land/local-authority-eng/ERY/103,103,103,https://digital-land.github.io/brownfield-land/local-authority-eng/ERY/103
/brownfield-land/local-authority-eng/ERY/BF-103,BF/103,BF/103,https://digital-land.github.io/brownfield-land/local-authority-eng/ERY/BF-103
,,,
/brownfield-land/local-authority-eng/ERY/104,104,104,https://digital-land.github.io/brownfield-land/local-authority-eng/ERY/104
/brownfield-land/local-authority-eng/ERY/BF-104,BF/104,BF/104,https://digital-land.github.io/brownfield-land/local-authority-eng/ERY/BF-104
,,,
/brownfield-land/local-authority-eng/ERY/107,107,107,https://digital-land.github.io/brownfield-land/local-authority-eng/ERY/107
/brownfield-land/local-authority-eng/ERY/BF-107,BF/107,BF/107,https://digital-land.github.io/brownfield-land/local-authority-eng/ERY/BF-107
,,,
/brownfield-land/local-authority-eng/ERY/108,108,108,https://digital-land.github.io/brownfield-land/local-authority-eng/ERY/108
/brownfield-land/local-authority-eng/ERY/BF-108,BF/108,BF/108,https://digital-land.github.io/brownfield-land/local-authority-eng/ERY/BF-108
,,,
/brownfield-land/local-authority-eng/ERY/109,109,109,https://digital-land.github.io/brownfield-land/local-authority-eng/ERY/109
/brownfield-land/local-authority-eng/ERY/BF-109,BF/109,BF/109,https://digital-land.github.io/brownfield-land/local-authority-eng/ERY/BF-109
,,,
/brownfield-land/local-authority-eng/ERY/110,110,110,https://digital-land.github.io/brownfield-land/local-authority-eng/ERY/110
/brownfield-land/local-authority-eng/ERY/BF-110,BF/110,BF/110,https://digital-land.github.io/brownfield-land/local-authority-eng/ERY/BF-110
,,,
/brownfield-land/local-authority-eng/ERY/115,115,115,https://digital-land.github.io/brownfield-land/local-authority-eng/ERY/115
/brownfield-land/local-authority-eng/ERY/BF-115,BF/115,BF/115,https://digital-land.github.io/brownfield-land/local-authority-eng/ERY/BF-115
,,,
/brownfield-land/local-authority-eng/ERY/121,121,121,https://digital-land.github.io/brownfield-land/local-authority-eng/ERY/121
