resource,bytes,organisations,endpoints,start-date,end-date
6738db9de3df9e4935dde399b66fc22e76e2f4e4c7a5ab5166cee7b2b6511570,12012,local-authority-eng:WOC,ba973a5d5a0e1b75eea7e25cc2328e2fc542f29da9d717ad436aa78e5313bd06,2018-05-22,2019-12-09
6749fd686986c47a1c7077911f1f1e6c3f4e606b9ba5f1d6da332e374450e159,35217,local-authority-eng:LBH,e4836d2f4b661df8214ab2510be23f29b45e5c72927662388e201a0b76a119bb,2020-12-23,
6767f3307282c446c3150dcd38a3f259d4145ab08372040859432cc526ec18ab,204541,local-authority-eng:CMD,8e73e1d276728f6646faa15bf79328bfa19c09d84c50a2374d34d1a3c8ca3355,2021-03-15,2021-03-21
67e6dd6b56e650f3a3d3dcf36fe15a179fedc2f9a587afadd4bfbc4b3d0a92ad,16079,local-authority-eng:DAC,10b658245c216f9bd832546e3b7fb8700ac7595b4a5111c926ab5db8c49e5a42,2019-11-24,
67f13b69aa8920e05866471bdea75726a9448fa37726c06c91ef57ba68e8ed8e,57242,local-authority-eng:KIR,e0cc574bd41411ecf7f4b6c7d326d849c5fff1b6bf08596f9360ce227a583cf1,2018-05-22,2018-07-05
687a97db58e89e1e2c73f2270a463deb4f4dc5fef16171ae9475eeb3fe899e4a,48085,local-authority-eng:IPS,f9d7736f3c0f39b7ce08675ef48cc1101a9eebe168e1779830285b86029953da,2018-05-22,2021-01-20
687eead7f7d89376a6dc0292f78ba2f4973f54fe0d7fe44bef1aac5f345daedf,39797,local-authority-eng:OXO,cce0634f5ce01dcdcb129f8efdfa031e01738802cc26606e5118774b3c660273,2018-05-22,2018-07-05
68a69753b93b4d9e3a20e0a444ed570fb6c7d1dacf0a3670b5f159dbb78c0bef,47963,local-authority-eng:BAI,0355597adcbb22ab4cc1c8bd5933a7dfb369a291d126fae137e7236e6e6979ec,2019-11-28,
68b621b9e2e78cf86874fa8016fb3fe6e7f2d85eaaa18e8cc8ca4199203f4f38,93252,local-authority-eng:SGC,4d682194faac79978c05f974c35f32dabf326231967f19d213e1c9687537d548,2020-12-23,
68badca0e891be42cf6759262c8cf4ae3792dd4563e067fb066c0ba4dd49c08d,200704,local-authority-eng:WRT,0b4192c3ea322acaa2cb90853ebaf1fb89b2d028e3c36854d0340d57910e3b09,2019-12-01,
68c338ad134abdb90344ffa4bd07afdb48dae7ab6fd28c7c7dd1b58cf1e43d9a,29614,local-authority-eng:EST,743c2e629be0e5d3c5d1ad0fcda7f13e12c8c038ae99f1f90647901486fcf2d7,2019-12-14,
68e1c58d69de37d3f39b10191eb44733289ad38618d1bb0f51967776e5c9d776,50712,local-authority-eng:BRY,57a66306e0ce5945fc2fd5fe7162d96369425c49a6d40f41ed81d3f99773e37f,2018-05-22,2018-07-30
68ec0d6931690d0b12c31b0354298ffa6a33b83ae886a8a10a89fbb69ceb8125,70942,local-authority-eng:TAN,24c3933dbc8d9c4bb0b7694ecd0d0c08c9cf02d2357fe41a258d471449b4cf87,2019-12-15,2020-12-09
68ee98cffce514e5284448b4eba64698c426c15b6194a98c641323d699586ba7,13151,local-authority-eng:MOL,40be6c0f029b6ee0d828b8e42a2c02ce8570c4b986f05ceaeb382ca016693849,2018-05-22,2020-04-28
69584001774ee43f8bc3e6df5517c2b8eb3109bcb6db5e1e5103e9ff594f2c22,2467148,local-authority-eng:SWK,c93b8cb516e9cc63b0b40a297aa7c0c2c94082b17e28b3768773c14723902426,2020-03-31,
698fe3520a3ac3da31c23fcbcc05fbfaf55118e4ec348f43f7e6cad065885f02,26684,local-authority-eng:CHC,83913aaa37790f946a375c1a10834253daf722d6044bfe2979f8487eca92f78c,2019-11-29,2021-07-15
69b3bbfdb70d87462f8c041c4ddf61c73db66b2cde9ad3a6a8531576344b666a,586284,local-authority-eng:BRD,604cdab40ced8b1d982fcbbe1a649db99bcc97a84d34f5771f6ad9d1b42d3dc0,2019-12-22,
6a0babeed8861d23f99af913fbf0b4ca0174949d5659d0d8dd0028d32a9f8cee,15668,local-authority-eng:TOR,6bbc08b0abf383c20717cab61794678497f60cceeafcfd87d49063a3b0243b59,2019-12-04,
6a1781f7f8d88659c7fcf54c04a00e6b626db26ad5169c9e6a15a55dd545c640,29683,local-authority-eng:EAS;local-authority-eng:LEE,88ba683e195fbb2ea4f078deab58f109abfad68249d94cbfd5bcb5b695d81d2d,2019-11-24,2019-12-18
6a1f3cff0fa11f9ad2b2cf4bee3e55b1613798d4b96925dd261ee03de101dd25,105600,local-authority-eng:NGM,0da76a2308c23a2bf6d00c7808956e066d3d6c1a559535cef93d6974096b4e8f,2018-05-22,2018-07-05
6a52d733bd8627ce811f74ec9c0b3ef593209a3472452a1e7bbe535bd13080a9,22262,local-authority-eng:CRW,1aefbe1116b58fa881bbafcbeb6e75e2318784ca2e04d25a19c6dc911e434814,2020-12-23,
6a9a2fadde5d38023cc88d97ce04c3e52781d6f5332c79c72bdb89318fab6cc1,41338,local-authority-eng:WRL,560d9611860046e86e142c95bf632c39b28f67e03bbd9ec29c62b862617af2da,2019-12-01,
6ad07be6c72066260417e42a96ce08953df654d2ea41ce9866f35a7cbe198d8e,204541,local-authority-eng:CMD,8e73e1d276728f6646faa15bf79328bfa19c09d84c50a2374d34d1a3c8ca3355,2019-12-15,2019-12-22
6b33220e86d6cc397e11a56eb88f7dd7620b0ae7d9318c4ee093b9e5a99770de,46429,local-authority-eng:WYO,466796e9f6e18591dead03d9e7836e02d6494ec1a5ac9e079f5cc7e1a7dfdc9e;7b6a413b1c1018215fe400dae82e6366b80fb8f89c02402c7c7abe20cf746da4,2018-05-22,
6b550bfc3c67f77e313aa8c44018e3fb7e0ce2017692f025ed25af4ababd20e9,153526,local-authority-eng:SHF,049a370b16e25cfa693a50ef7b8553cf7e0583a3f32e56558efba3aeed4fc5e5,2018-05-22,
6b695acc305f9bd94556d33a85cd9239e09e648863845198aa1c60f66dad3285,84552,local-authority-eng:COV,84b6aa9eb67603b9609cb4f059a993f1dbd09eb66a7719896facb3b533de023d,2018-07-05,2018-07-05
6b69fd3da198c6993fbe725db0f4e8d850ddeddffb446c29f8f72365e631287d,149421,local-authority-eng:NGM,428f89fa641511c888eaef452568a7798d708fe50ccb4116fcc62c827cfc3b28;b257b11dd6e79bcd05b43f96e26791416411bbf21c6ce011fc91ba5d3f2614b4,2020-10-13,
6b7212bc8dae4d28cc684c267cd03b3e5eb8fbd8104c5bd1aeb85615affc9013,204541,local-authority-eng:CMD,8e73e1d276728f6646faa15bf79328bfa19c09d84c50a2374d34d1a3c8ca3355,2020-02-10,2020-02-16
6b73c9ab2e918f7d85e947b3881e2f9ac01ba1f464ba09595475262e4ff73fc2,42823,local-authority-eng:KWL,129ef95d8c5dd53723ef9f67709446967b9375e7486be9a281859b4e7a0e3b07,2019-11-30,
6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8,39628,local-authority-eng:NUN,5fdd17e32ab41de6f633d762cfbb4a6a24f467194592477eb6f631d56e9641b4,2019-10-24,2019-11-02
6bfc65623b6a2438956df7c7222b6e81d4445f9c881950211feffcf593aefce2,26216,local-authority-eng:BNS,f29a4f79a84d4114fe08dfd92a9bc566f4d5aeeb1bf714086afad7acdee6bb0b,2020-10-19,
6c2e9015d78d3f49828ddf5bea7ecbd28be26caace8b2adbcd26c59eaa9eac23,60864,local-authority-eng:STN,43dcf4673daf4d72b38a6057f3faac8826c6293eaf746c03936073ec09935473,2019-12-01,2021-03-24
6c30c1b1e4a2b292520dd8516a63c2fc0bd0925073b19d424289234b59c39c4f,5030,local-authority-eng:RED,8192467350b3e9a7f223a6cea958ba0f7434231151d704e102ffe6ac5b68d042,2018-05-22,
6ca78c21940dd389a147a37e97b2844a7b4a3ffa907e1f94c2cdda189d0ae828,18209,local-authority-eng:CRW,577e562834f8cf02599c7f3cdae3885e4e4d88dd5a7949cec94516b5b71d26de,2019-10-24,2019-11-02
6cd0ed46a9a905307ff30d8b99fc5ca8b6e1dceb4f3b4f3c30a2b2949d9ddbc3,127367,local-authority-eng:BNH,1557e0e322fd55067f4c9d541d7cf2862809b8e2e945d13bb69a3757e839e9ec,2019-12-01,
6d117f3c8adffd5001c382a2aca9de226a80e79ab908feeab0bfbdb789635390,8962,local-authority-eng:CAR,d52e2960347c63c98a546539eecdaf89f3d73a1c13cbcd6c3ef5e35300caa80d,2019-10-20,2019-12-22
6d411b3c1436ec3e10e4bf3a63bb96456e14e34790752fd72189885036108f45,28607,local-authority-eng:BNE,6a99ff9fdc39368183a58389401d08bdc75dee9a461bcaac8e81a9c335fbe1bd,2019-11-22,2020-02-11
6d65dab171609715f6113d904b188ad1ec0486a5ddf116c4511f9cbaad8056d0,27511,local-authority-eng:CHC,fcd6ae3119c1af0317f0d75513bab6f63d79235918e58af062cb8a28dfbb3015,2018-05-22,2018-07-23
6d66b0ab97e17718fa27994fad69f8f3547283426949fc56bc0437b45dd0149d,91967,local-authority-eng:OLD,f51094e69eb839e598af55fd2b7cb6321a2ef0ea0f26028a77c9357377221610,2021-01-16,
6dd5b4e8f86c741a0a8e35c075edce0293288ff38ef1abe2f3dd35c85b259aa5,70377,local-authority-eng:LUT,4d58e8ec4f1d06a475cc9798245239470c1364abb1945a1da90083d673da6c62,2018-05-22,2018-07-05
6e5c64158ac48d4c74b0d14d97297262b305f4de40f6f3ca21bb79885841b175,70554,local-authority-eng:RDG,f51578d5fd97b9393038a880a9c3a63a700ad1921a1f55fcd0478b9e8e9c1147,2018-05-22,2018-07-05
6eb72789dd3bacdf0363ffe1c9da3b3871caefd8b34d138ba426865f131bec40,204541,local-authority-eng:CMD,8e73e1d276728f6646faa15bf79328bfa19c09d84c50a2374d34d1a3c8ca3355,2020-09-14,2020-09-20
6f0d1cdbc317cec04bb3d3e84634552b7a54dfcc9850dffd71a4585f732105a0,26265,local-authority-eng:FAR,b554a974105250e2a3bda92370a07cae284fd34b214ab2eed2c8a16b61c41a51,2018-05-22,2019-12-19
6f3836c8b909ad2753c4d9f5ff643b665a7a336aea857801baf23666f0de2b34,43279,local-authority-eng:RUT,e482751fa2818c8d3f6b12a494ebfac0ccceeb5ecdfc1f9037df84c8806473ca,2018-05-22,
6f73b07ff280f8ab28eaa6dc275ab9840268faada5c4adfc0fe40aec1a15f1af,12563,local-authority-eng:CHI,b6af720aa87bf66e1fd1fa68f99bc9d149214119f609d510b990f5168016a4c6,2019-12-08,
6fe598e09e1805df88246b71ca02c9d0c0a4f33e8fbfb7c5e59ff1882899f7f4,28098,local-authority-eng:LIF,7b49f79c2d2521ad0b75f70100bd7c55a970e509940df4fbbc3ae7a988c9fd4c,2020-03-06,
6feacf958788c876313dbcc4d6b570a4e56747e5dfc4deab54a78e92ca970799,8631,local-authority-eng:ROS,b28e95652a9e92853a251b0d30e8b768b55aff71db254ecddad39ea933a93555,2019-12-15,2019-12-19
6feee14b7c7c26785e8345b36a2c5f65200d0e50180a3ff2f3067a970a30b7ba,54128,local-authority-eng:WFT,35b86eb5b29d7de1a9879e0bf4748aff2fbd806142408748fc6aea52db38197b,2020-12-22,
70270f751e23d471d03fec300d3bc0b335d8d77ed81a00a5be832e95c066947b,38634,local-authority-eng:NLN,2ed708cff8a7b757eb3d8a7decfa5712fb3e7e375c623ac314eb6eb25d034822,2018-05-22,2018-07-05
705244ed58e47eb7fff854b8baf7328be78e0ac976e03fe790631221489c575d,31604,local-authority-eng:SUR,bc87efdc831cf8305bb039521d429297db8b66a4d8bfa1116cf27b83260ada54,2019-10-24,2019-11-02
7053c6409165ed54b42b85e85c01d72fb8641ace724b0c697d7762ff6f83b039,13710,local-authority-eng:SAL,241972008f313fe53ba8a803d59267f7ef5edc87f56188b1883dff3265131e71;923aae6ddf82c61db9ec872488eb9ea2690e9a388b4061a358dc4b89811e8852,2019-12-01,
7054465d8c8c10a3d45508912b91518e9635f1165be87050db8efbb9d77eb444,4616,local-authority-eng:EPS,ee5446ffda0143766471863c970f3e46a00e4dcf738ef9a15620c2d84c9de354,2019-12-20,
705ceb15dcf386c1df3b529f229bea20a994c75e1b8ddc1a76c171a15520586b,137988,local-authority-eng:BNH,3c70fd11b0f1268994f900a661d797a8b993badb6d3631d0b3e15a72f27c03d8,2019-12-01,
70a6788e5ce819c922dba6c7a5ab9a1ad493b82bc9862e64a21ada08de6c95e0,34166,local-authority-eng:YOR,425a3e0cf53ef4980e9c133f850a6e9e1a34cfd2e444e4723a96cd3770e08a66,2019-10-20,2019-12-19
711d496d2dc2010d08e1bd73e30e2540ca41a60836617b5807abc71ed1469a70,16492,local-authority-eng:WAT,e00fb59b661b6e0256226e748cfe24bb1b472bd96ca486814d42d6aa08969a3d,2019-10-20,2019-12-10
71395fcdc88fdedac8c344c0ced7319928f03c5ffa46a65182ed6852de40380c,16914,local-authority-eng:DAR,fa146acd922fcd5554942587469a198bac9a48ea451bf558202c3f7ad32bba37,2019-10-24,2019-11-01
71557048ba0c0f9cbc7e8c5defc1688542c938a1b91a2d0bb3c4c3290e6c812e,102623,local-authority-eng:BST,2feb81f60fbda862682ee51eedc91b659917b5828aafb4c3166047cabb797c80,2019-12-21,2020-12-18
723447ef60611babd812113719b6e97c72385682965dde7223794e96e3a8dd22,18203,local-authority-eng:NWA,d5960b609e7a8c8e57088286ad7f58a8be460081bbcb270dd518bceba0062138,2019-11-24,2020-03-10
7274fab94929c985f8d0249f0d841c8a5f211243f9ac0106a1d6606e1a493fb1,5910,local-authority-eng:PUR,8cc113829307e7b0c0d4592fe2bfacdf34fe291b95d3006e6d43e675d8be2b24,2019-11-30,2021-07-15
7320f507e2a5ac5894200189876c6f5cd965507b013e3d9c9a601a497c9821fd,41166,local-authority-eng:WAE,104cb1732d544e40da36c7960f77d317d9133f6ce3e86613daa1db99f9d5b086,2020-12-23,2021-01-13
733109d28a3e6d9245ea54be45a8440ef32ada45578c1606b7754ce9917ad1ae,6831,local-authority-eng:NNO,4cf51a2486a953bd9ce4dd6b09fd9678a7386ea31915a01a0e0326eb353c9dc9,2019-12-22,
73833bc05c20fa40a62d20f138b7b71275504e586e1c736f44215aebaca2fc3d,832,national-park-authority:Q72617890,b9ea71e5bd340709890299a47bf7736576c19b36e765e487a6afdba83c1785bc,2018-05-22,
7384d83065376a4fcccb0b25c840704e1012b3467420e0a609816540bda3ad17,66968,local-authority-eng:STO,f1dabc411564f67e2de49d0b00063a58875f8d8135e9a2e61f9b4d9c9b70f11c,2018-05-22,
73b84ea63509bbd2b3d39a48e0b1b6c705355bdee8942b77a581e1a121c4a0b0,3603,local-authority-eng:HAE,67874cad51d0eed5172653012364a72337cd09f15ae712f00e92a41f66176197,2019-12-14,2020-01-30
7414c00a2966fea867d2709704dae5787d9c8e7690663623ed19c62cf5b02a7a,8966,local-authority-eng:EAT,45df775f0866adafe06d52e301853188aa897dc96e12a177213aa609b7e7fa53,2018-05-22,
749ea8acd0bf85b9610e9ede074eb8475eed2b1eb4f2404f8353f1ffc9a99c96,27945,local-authority-eng:CAS,ac4dc188755b9517f95783b7bbf33aba003b7a744da6a2f4d7a25e173c269953,2019-12-21,
74b05cdc87ac3eaec44c9c837b5268502f8a7d6a3c5adc651eb1aa9d79a50247,34178,local-authority-eng:EAS;local-authority-eng:LEE,88ba683e195fbb2ea4f078deab58f109abfad68249d94cbfd5bcb5b695d81d2d,2020-12-24,
74c7b0f00404598a9a822077017d74ac25cbbfdbce2166986d805e62a8350d58,56176,local-authority-eng:BEN,105418f84df3ed169dfa67e98ca4e30d862de3470c84570a9bb5c124492862e1,2020-10-19,2021-03-20
74f03b394766608efa2df14b075b42a29e1dd7a79f910971e6b30e635cb988c6,204541,local-authority-eng:CMD,8e73e1d276728f6646faa15bf79328bfa19c09d84c50a2374d34d1a3c8ca3355,2020-09-28,2020-10-04
753de6ee9f46353c168dc6a16fb6ed6f9e7f057352cc265912cc4f20741235aa,26642,local-authority-eng:BNS,d48a350875f132bf12805aaaf14fdda4368bda7d4433e9ed5f6d89eb4519b74b,2019-10-24,2019-11-02
755daa0a07ddac21d25cfa08fb0a0bfd2cb9a539ddd4658888d662d30c9549a4,14070,local-authority-eng:ASF,d39c74cd0801e8161d4e16dfedbd5a396d609ba6ad628bb6d3990115fa8c5680,2018-05-22,2020-08-02
758c365fa791d1ac52fc7060663b350befcf32eedcb07b9c4520782c90ddcf15,53294,local-authority-eng:STE,06dc0b21cf330c8d7e7b0d53c43af9cda318cd3eccfd99d7b9db9e90f3426742,2021-04-02,
7592a555d0d50bf7844d07f0f1c346b6062819cb47863c2f3af9c46c6fe3968b,15888,local-authority-eng:DUD,6917fb50e4ff7fa6ae817bb78baf532cef9f053f0ee4e1a4589d4b60a7565aa5;7c3325de5bcc2f6c8b46aa03be1ba0b23186d4d65e3bd46c667112691f049bba,2018-05-22,
75b8d41b90e59eb0f52feed73a50fa01b7d2096e98e47bfefd944d7b77205dd3,41647,local-authority-eng:NWM,c395ca289e55defc0aec432c4d05c26ecfd81c82635e833927811074a1fb494c,2018-05-22,2018-07-05
7699b2e8b2c443162c13445e32f32bc35c51be4d256d6845581c5fa1f70f9af8,42934,local-authority-eng:GRT,55aa04ab4000287d8d00bc1226e28e079304721d8b5ab8c3c194f927b09c7286;c0ed6ce1503ed7330147496bfb72fdca03d6f6fcb564de3ced18cb70fbcb16a1,2020-11-11,
76b5d6f58c019347ef23ddae1e190f368c1976adc72bb10ee4dd6504c4fc1563,24992,local-authority-eng:CRA,87c8f1d68e5e206c8a6670f0034772f962ad94926067c513bf80358f8d32553b,2019-11-30,
76c25c1c6cdb4d44f817a79558d4eb2301169c204aafa431df7f18168e7605bb,23340,local-authority-eng:TRF,f39f7911ae83f673434169185b05b99802049de48609e94fa81d093aa3d5e80d,2019-11-26,
76c6dce53abe00fecfa27b133afe59ed83df64c32a3882261ade2814b787311f,77739,local-authority-eng:NOW,6f56fd60e85c641c682f98d0e01a41fb1beebf3041c4f134f30158b4254af2f2,2019-10-20,2019-12-20
76d7db481c2f5a8efb1f47b0ffcc63f3766f2791b30320c4fecde155b3ad28fe,7443,local-authority-eng:AYL,977696313fc9d69121e07683c7f423c62ca7fa43f01715300abdcf24fa69038c,2019-12-01,
773b254a277d51a73d83ecd753e5c34ee2ae5b72b5ccfdf61c4cc7bd3e759e40,32329,local-authority-eng:TAN,b96a9576ea4b3492b2321f9ff796d410c46e6d9dd6147a6fe95f8823050c8a79,2018-05-22,
777b5e1e380b516359eb70605aee15b4f502a52005b239f5857dbdef6949ce45,15889,local-authority-eng:DER,aab0d29316f19b3f27bfcb92a51e33b8dce2b8ee85f3c24d662e0a834d59a977,2019-12-21,
77b41cd1a1cc9b393e49c7401ef8ba4781adbe9022bfb249275f7b5d85a2091c,21181,local-authority-eng:SCE,4ec57eaec0f01f0289defe7a8c22eff455df88ef72ee3ebc754d3accb177fde5,2018-05-22,2021-07-23
77b7b93dbb44d43e55a07c1ba1dbad24753e2f35546c2341249233095fa36a30,21336,local-authority-eng:LEE,1f95f86be7baf1483ca65a2bcd588a6c843f1f4aa28d5e40ca659342f05bcc55,2019-10-20,2020-01-09
77d71d59578d17b2a5d6859ed372e7409a276e55e9aa9056392ddfeeee7855ac,39681,local-authority-eng:BEX,3c3153867bbdd0707899f4f666fb35ba83beda1a026841cccdc86d8c88b3f6f5,2018-05-22,2020-07-27
77da1087f91eafee42797dbaa9bebef573d2eb759b39d9db130c99d34cbe4ec4,293977,local-authority-eng:BIR,41c6f5b8827fbd4a23949e9a354c5d527b14b978734e7af3c858ae9df840719d,2020-01-31,
78161007a9081ddd3684ce42207c321c366d5af03801a6e8e4e8cd4739250896,69001,local-authority-eng:SAW,b7354bf54f4a46cf15de0dcc88c18a00d16bcdf4d140ed2911e7462736f7101a,2020-12-23,
78a1ca9af1af9204799549f3517913de4788529cf696aa22bb86518d347fcd30,11662,local-authority-eng:MAV,413cc9232f70a74c5aa410c80082c913b3184e14738e19490bd4d8c5164aeaee,2019-11-24,2019-12-09
78a918b2ddeded372d6ec6414a17ef35c99c5b0323ee6e84024d14ecc2a26d43,11258,local-authority-eng:IOW,e46704299ff7c3b29f1008d4056fe2063b513db25b452b2f1488c0a0746e1430,2019-10-24,2019-11-02
78cff0703156173e855e451949b5010fc381d8b8a5f0fd72c9172d563c395eca,47641,local-authority-eng:ROH,4b9c39945acca38052aecfdf4fa53465883cd8ff23ed052d64262ad3a96da331,2018-05-22,2018-07-05
78ea004d3c7b3e0314a033a75543021c5ffc2684307dce91d8c1864dcd346166,29683,local-authority-eng:WLL,7c9a93e427aef9a4e0ea799c9cdea1bb148fef8d6d750a92ce6a27f84619d687,2020-03-13,
78ed5fbfa690db98ab8cf1ee50a20e13a6e7cf4e7c8d682a25e0b46e09376524,20024,local-authority-eng:WAW,ed890e95ca38770e09c43a3d1c3fa29afad3918e482006612dc5c07410a2382f,2018-05-22,
794bb3664436f61447ea11cd87ce9fbe4ca0014dd4600ca68c7c2396d4a69c00,14210,local-authority-eng:SHA,4389808f9212081314f3835ec232af2bde804e431e2b788201e9a233fd74f4c3,2018-05-22,2018-07-11
799e967d314e2c240209d1599e411d3ffd2cb64d32303b5b9eca4ae5e3cb173d,4991,local-authority-eng:RUS,f3de7d80dd326ba6b64d4d21e29624c44d22d23565363590e4be3b22229b1274,2020-10-19,
79bd5e8ac4f8ebca286b519c7ef8bc78653b0c1d12a947f7b3658ef6a387ef10,19231,local-authority-eng:PRE,b23a400345f7ab54d3aa4fc0234c12addcaa5ff4baa4239fb31372ef625f4df9,2018-05-22,2018-07-05
79cdc3e1c43097bd770fcf43fbd54109178ef6c6e8ed0aa7903914919bb3094e,41863,local-authority-eng:BAN,dcaa694d9ae4af00bf6d73aebd64f1d6e2430baef40baff410b22ac5dbfc5cfa,2019-11-28,
79ff569aac9b619ea691510a92fade1561de2c659cbe7c606da060605099309b,2797,local-authority-eng:HIN,baef023ff2f35f332f53544d9a79c71a0326b001c729bc573f815fc37acfa7a6,2018-05-22,2018-07-05
7a0c39dcf1a380b729fc13d565ab16b502d310ffb93183376fb43b851153be7c,23270,local-authority-eng:LEE,678e11cb7355f8328f3613421008b4bcd164ca49770ec6d94a2fe9565753b569,2018-05-22,2018-07-05
7a585d62e18d62c618ef331c87d939a28e1b06c9406c4352fab50de414a80755,9942,national-park-authority:Q72617158,96154d3602791b6ff036cbb05ae9fd81078c75678f421a2378d4a8e41fa87d61,2018-05-22,2018-07-05
7a75541c2974d75ea8a62c3a5e13677de5800a80bce4036eead046d34b3785ab,13347,local-authority-eng:TEW,4b132cfbf2bd86472fb5443af03a897e4b7343b3aede3ca8b320668d0c620a19,2019-12-01,2019-12-01
7a7e5d9eed858a3c08339082324719b307a7d00fa7fabe721aae9c8f69c7169e,204541,local-authority-eng:CMD,8e73e1d276728f6646faa15bf79328bfa19c09d84c50a2374d34d1a3c8ca3355,2020-06-08,2020-06-14
7a83edd03eca64a038ed4ee8ad0d958efc1aeb29769f61bdd05c81de012a291d,40580,local-authority-eng:WAE,104cb1732d544e40da36c7960f77d317d9133f6ce3e86613daa1db99f9d5b086,2018-05-22,2018-07-12
7a870a5bbbd6bd7be28093a102969f3653914dbdc79d94a653b995f038850ecc,12551,local-authority-eng:WLI,8417e95dd1c7e4b23ea89532c4e28428beebd763d7e3da9918a54e5a4600db5d,2018-05-22,2018-07-18
7b913c52d8f27965df11035d969a9803fa35921c4a2d889867a9e6151681ab8f,63399,local-authority-eng:GRE,86ff4b7dd83348a952c733539fc8bce10a6f7f3d31c15705a54858eeedaa3966,2020-10-19,
7b9d18298370c75d469bfdad4dcee1e759739b1836d32e85685a431bf4c8c2eb,12245,local-authority-eng:SPE,e7dcb6f7fab20a9741a93ddcad892a462728e88ef90888f5098deaa4d02d3719,2019-12-14,2021-08-12
7ba205f5d2619398a931669c1e6d4c8850f6fbefe2d6838a3ebbbe5f9200b702,30476132,local-authority-eng:SHN,129b04bc715418ceac581849108e69a5a866e48cb6bc32f4be32b5ef1dc4dd11,2019-12-14,
7bbf483dd896de667a8476ab102c8aa657f01c9cb8dea5c9ed186d05d941de2b,26216,local-authority-eng:YOR,2fc9a0b88861aa02584f2b90292bff7e1ccba9d420ef082341081eca59f3e384,2019-12-01,
7be1de4ab474457ec0b3baa371a3e4d50ae92045d37158d33c405e7889117b71,22669,local-authority-eng:SCE,4070ac699a308175e444d35d9ae27717ab84fb1d1a74be8756d007985ed1183e,2019-12-15,
7c06055695b7a313a29d482c079020ad19a5f85b5cda61c3f2a2796712fcb2ba,101137,local-authority-eng:HAV,d7aea6ec6c535d9a66b4b5db16f9a448ee6a76d30c5747d8358640897e02c63c,2020-02-01,2021-07-07
7c33c5477fe09f1182accd5996db0ad3303fd94fd7fcb5ce9b5647b3dc390c04,18616,local-authority-eng:NEC,d8a16d03651b220f37c32edabd006744137af85045ed701d852ffdae5eee17a4,2018-05-22,2018-07-05
7c58da90ac5e8e08a466089ed84b06e4c1e95ae78f350ba8d4455c330504aabb,13573,local-authority-eng:HCK,3109a947e52e664a7394718532756e06dec1c1735b33fc35d4c8760de08f376e,2019-08-21,2019-09-26
7ccc2a39bffa39656ac6eb9369644a7b22f5f79968b139e64ae97074ff962d06,112887,local-authority-eng:BST,01307bca0ecc5c950ef9b35c02ee7b3378cd9b7d29078229e4984a88d4f04ed1,2019-10-24,2019-11-02
7cd81f0744ba4e3fee37debb9dadcb35977753d127846515f3dbc1a6d0614374,10510,local-authority-eng:TWH,e77e16ff2ae040dfb22455be51e81af1e87cb19e10fa18ec241c146da2df3b2e,2018-05-22,
7d2ac229b56b53ca0ab8961816fea553457bc4feebdd81efc8e2335396352ee2,405157,local-authority-eng:EPP,8a8c7a1da3ca188f6e4a470c3ae8e3e91871cc6215cbb1c50e746b9fe22b14e3,2020-10-19,
7dd47652f03a5d7a2df7a2fd239730707208c1f838b33dd3ed52522e2907de49,14225,local-authority-eng:ECA,ec367fe4fda7efa395c5b0a98188e66b0e40f4c7c5b1d8ea4b19696c8adf4a93,2018-05-22,
7deac046a6b0bb2e07bd2a389806a569dd7c8ef8d7dd40b7a32c136b76cb08f4,32871,local-authority-eng:WLL,bfdedb9b3291b4dfe9bbbef99548204071bd6eb5166832372c78a68c477cc9ff,2020-03-13,
7e2ded8eb48db4d9a3032edf396637e198913a7322d0a830df847d0201354b19,204541,local-authority-eng:CMD,8e73e1d276728f6646faa15bf79328bfa19c09d84c50a2374d34d1a3c8ca3355,2021-02-01,2021-02-07
7e41b7383b9eeb6ba0c93fb5b21931a0ff0f33663adc59214846dc4850347224,154959,local-authority-eng:NGM,428f89fa641511c888eaef452568a7798d708fe50ccb4116fcc62c827cfc3b28,2020-01-09,2020-10-12
7e47edd7c0f31c2a1c6b164b638058bc95ce053743da6faecf840fe5c70f15c8,16016,local-authority-eng:YOR,425a3e0cf53ef4980e9c133f850a6e9e1a34cfd2e444e4723a96cd3770e08a66;ed8725acf5769b2dd2467dcab1783eebc46afcdd7718d67eef6930e242aeec02,2018-05-22,
7e51cf5ac9a1e5bc143656b0831033f8e003b0f2c7cad24f83e2eedfe0da944c,12117,local-authority-eng:WDE,305a1c6a1b62c815468a684388744703eef4266317eb317b17a9505746d51bc0,2018-05-22,2018-07-18
7ee2bc17ebbd48614e967257afcfa67a7f75504bdd29e8fdc53730ac02f9b199,17113,local-authority-eng:TAW,dd64c2da17f6eb4e43661445a85c3ad1cd144281a9bafa13e3d84ef8236c0dbb,2019-12-15,
7f7f19a2b2931dbc7fc59eff1bbd13839b42e35aa6f816a1555ceb1aa303d3e2,916,local-authority-eng:NGM,5b126f6e2949443516b0b6be89794aa7d8b2ca0321383896a53799bded5d0618;7a82f65fd5b490982363f1f6e68f894d3fe550f7d32928e360933bfd6d4b84ac,2020-01-09,
